"","ID","Dept","Gender","Clin","Cert","Prate","Exper","Rank","Sal94","Sal95"
"ID",1,0.969148209774853,0.018638331284055,0.580611348545981,0.340226612342209,-0.817686250821895,-0.154826478663296,-0.226317865112747,0.746931242499226,0.748281459861901
"Dept",0.969148209774853,1,0.148104079642553,0.613211287046918,0.373906540620156,-0.866530373081042,-0.127910938491358,-0.174411067663557,0.754794729341715,0.755194304309812
"Gender",0.018638331284055,0.148104079642553,1,0.0797818113776991,0.110414316863821,-0.178038369391317,0.364478695033602,0.380167385045709,0.357514848975139,0.354924992919025
"Clin",0.580611348545981,0.613211287046918,0.0797818113776991,1,0.328626765348007,-0.842904569337681,-0.0642729497163474,-0.0952822232090493,0.542445246357854,0.545102484385208
"Cert",0.340226612342209,0.373906540620156,0.110414316863821,0.328626765348007,1,-0.388166944978721,0.0999594251444823,0.0143317382367631,0.429692313670926,0.428848652862002
"Prate",-0.817686250821895,-0.866530373081042,-0.178038369391317,-0.842904569337681,-0.388166944978721,1,0.11196033505151,0.130613715668042,-0.71222565825723,-0.713712314989189
"Exper",-0.154826478663296,-0.127910938491358,0.364478695033602,-0.0642729497163474,0.0999594251444823,0.11196033505151,1,0.64833014660762,0.319804315918094,0.318934430902692
"Rank",-0.226317865112747,-0.174411067663557,0.380167385045709,-0.0952822232090493,0.0143317382367631,0.130613715668042,0.64833014660762,1,0.230918580808373,0.229288526114148
"Sal94",0.746931242499226,0.754794729341715,0.357514848975139,0.542445246357854,0.429692313670926,-0.71222565825723,0.319804315918094,0.230918580808373,1,0.99925526279844
"Sal95",0.748281459861901,0.755194304309812,0.354924992919025,0.545102484385208,0.428848652862002,-0.713712314989189,0.318934430902692,0.229288526114148,0.99925526279844,1
